0 199
200 19900
61 192 2
61 193 9
61 194 10
61 195 12
61 196 13
61 197 8
61 198 12
61 199 8
62 63 7
62 64 7
62 65 3
62 66 2
62 67 9
62 68 6
62 69 1
62 70 2
62 71 5
62 72 6
62 73 9
62 74 13
62 75 4
62 76 8
62 77 8
62 78 12
62 79 15
62 80 5
62 81 9
62 82 5
62 83 13
62 84 4
62 85 9
62 86 3
62 87 5
62 88 6
62 89 4
62 90 7
62 91 13
62 92 5
62 93 7
62 94 8
62 95 4
62 96 12
62 97 12
62 98 3
62 99 10
62 100 3
62 101 6
62 102 4
62 103 12
62 104 5
62 105 2
62 106 2
62 107 6
62 108 11
62 109 5
62 110 1
62 111 15
62 112 2
62 113 9
62 114 4
62 115 13
62 116 3
62 117 15
62 118 10
62 119 9
62 120 2
62 121 8
62 122 3
62 123 11
62 124 5
62 125 13
62 126 5
62 127 9
62 128 7
62 129 9
62 130 3
62 131 7
62 132 8
62 133 2
62 134 11
62 135 7
62 136 4
62 137 3
62 138 5
62 139 9
62 140 9
62 141 9
62 142 6
62 143 6
62 144 2
62 145 7
62 146 12
62 147 10
62 148 1
62 149 7
62 150 11
62 151 6
62 152 14
62 153 15
62 154 8
62 155 9
62 156 14
62 157 3
62 158 12
62 159 11
62 160 2
62 161 3
62 162 5
62 163 8
62 164 1
62 165 10
62 166 11
62 167 3
62 168 12
62 169 9
62 170 13
62 171 10
62 172 14
62 173 13
62 174 15
62 175 14
62 176 11
62 177 5
62 178 2
62 179 4
62 180 12
62 181 12
62 182 10
62 183 2
62 184 12
62 185 1
62 186 8
62 187 9
62 188 4
62 189 6
62 190 1
62 191 10
62 192 5
62 193 1
62 194 11
62 195 15
62 196 2
62 197 5
62 198 5
62 199 1
63 64 5
63 65 15
63 66 5
63 67 5
63 68 12
63 69 13
63 70 8
63 71 10
63 72 13
63 73 4
63 74 10
63 75 4
63 76 11
63 77 15
63 78 3
63 79 12
63 80 7
63 81 11
63 82 12
63 83 10
63 84 8
63 85 9
63 86 3
63 87 4
63 88 9
63 89 11
63 90 11
63 91 11
63 92 8
63 93 3
63 94 11
63 95 13
63 96 2
63 97 4
63 98 7
63 99 11
63 100 10
63 101 14
63 102 13
63 103 15
63 104 1
63 105 9
63 106 15
63 107 3
63 108 6
63 109 13
63 110 12
63 111 10
63 112 13
63 113 10
63 114 6
63 115 2
63 116 7
63 117 2
63 118 9
63 119 10
63 120 8
63 121 7
63 122 5
63 123 8
63 124 2
63 125 3
63 126 2
63 127 3
63 128 4
63 129 4
63 130 14
63 131 6
63 132 7
63 133 4
63 134 8
63 135 12
63 136 15
63 137 8
63 138 13
63 139 6
63 140 11
63 141 11
63 142 2
63 143 11
63 144 7
63 145 6
63 146 6
63 147 8
63 148 14
63 149 9
63 150 15
63 151 9
63 152 12
63 153 13
63 154 12
63 155 9
63 156 8
63 157 4
63 158 12
63 159 15
63 160 2
63 161 11
63 162 8
63 163 5
63 164 1
63 165 12
63 166 15
63 167 11
63 168 5
63 169 13
63 170 11
63 171 3
63 172 4
63 173 6
63 174 2
63 175 13
63 176 10
63 177 4
63 178 1
63 179 3
63 180 8
63 181 6
63 182 9
63 183 9
63 184 9
63 185 13
63 186 6
63 187 11
63 188 10
63 189 4
63 190 6
63 191 9
63 192 11
63 193 7
63 194 6
63 195 13
63 196 11
63 197 14
63 198 15
63 199 11
64 65 8
64 66 7
64 67 7
64 68 12
64 69 2
64 70 5
64 71 11
64 72 9
64 73 1
64 74 11
64 75 9
64 76 3
64 77 11
64 78 5
64 79 10
64 80 2
64 81 10
64 82 6
64 83 7
64 84 15
64 85 7
64 86 9
64 87 15
64 88 7
64 89 3
64 90 6
64 91 9
64 92 7
64 93 4
64 94 9
64 95 8
64 96 1
64 97 7
64 98 2
64 99 7
64 100 14
64 101 10
64 102 9
64 103 14
64 104 7
64 105 6
64 106 14
64 107 4
64 108 9
64 109 8
64 110 11
64 111 14
64 112 9
64 113 11
64 114 5
64 115 3
64 116 3
64 117 7
64 118 7
64 119 15
64 120 1
64 121 7
64 122 10
64 123 1
64 124 5
64 125 6
64 126 2
64 127 4
64 128 5
64 129 5
64 130 14
64 131 9
64 132 12
64 133 15
64 134 4
64 135 8
64 136 10
64 137 10
64 138 11
64 139 10
64 140 4
64 141 6
64 142 15
64 143 15
64 144 7
64 145 4
64 146 5
64 147 8
64 148 13
64 149 15
64 150 11
64 151 7
64 152 13
64 153 1
64 154 14
64 155 13
64 156 1
64 157 4
64 158 11
64 159 13
64 160 11
64 161 15
64 162 4
64 163 9
64 164 15
64 165 4
64 166 12
64 167 8
64 168 1
64 169 9
64 170 7
64 171 15
64 172 11
64 173 1
64 174 6
64 175 7
64 176 6
64 177 7
64 178 15
64 179 5
64 180 15
64 181 8
64 182 3
64 183 2
64 184 6
64 185 4
64 186 7
64 187 1
64 188 3
64 189 8
64 190 13
64 191 13
64 192 11
64 193 11
64 194 4
64 195 3
64 196 8
64 197 8
64 198 13
64 199 7
65 66 6
65 67 9
65 68 3
65 69 1
65 70 9
65 71 2
65 72 2
65 73 8
65 74 3
65 75 4
65 76 10
65 77 11
65 78 3
65 79 14
65 80 3
65 81 7
65 82 4
65 83 13
65 84 5
65 85 8
65 86 5
65 87 5
65 88 6
65 89 4
65 90 5
65 91 15
65 92 3
65 93 6
65 94 15
65 95 6
65 96 5
65 97 10
65 98 15
65 99 3
65 100 11
65 101 15
65 102 1
65 103 11
65 104 6
65 105 12
65 106 4
65 107 6
65 108 12
65 109 1
65 110 13
65 111 5
65 112 2
65 113 12
65 114 6
65 115 9
65 116 7
65 117 6
65 118 10
65 119 2
65 120 12
65 121 1
65 122 1
65 123 9
65 124 15
65 125 4
65 126 12
65 127 7
65 128 14
65 129 12
65 130 9
65 131 12
65 132 6
65 133 12
65 134 1
65 135 10
65 136 5
65 137 10
65 138 4
65 139 10
65 140 8
65 141 11
65 142 6
65 143 8
65 144 8
65 145 13
65 146 14
65 147 14
65 148 4
65 149 9
65 150 11
65 151 6
65 152 8
65 153 3
65 154 15
65 155 9
65 156 1
65 157 10
65 158 7
65 159 14
65 160 8
65 161 1
65 162 13
65 163 11
65 164 9
65 165 12
65 166 14
65 167 7
65 168 12
65 169 11
65 170 4
65 171 2
65 172 9
65 173 8
65 174 11
65 175 12
65 176 11
65 177 15
65 178 11
65 179 7
65 180 11
65 181 3
65 182 4
65 183 11
65 184 12
65 185 1
65 186 4
65 187 6
65 188 15
65 189 9
65 190 13
65 191 7
65 192 1
65 193 12
65 194 7
65 195 10
65 196 14
65 197 13
65 198 8
65 199 8
66 67 10
66 68 11
66 69 13
66 70 2
66 71 8
66 72 10
66 73 5
66 74 1
66 75 8
66 76 11
66 77 5
66 78 2
66 79 12
66 80 8
66 81 14
66 82 8
66 83 12
66 84 15
66 85 11
66 86 11
66 87 7
66 88 14
66 89 7
66 90 11
66 91 13
66 92 4
66 93 10
66 94 3
66 95 10
66 96 10
66 97 9
66 98 14
66 99 9
66 100 9
66 101 5
66 102 5
66 103 14
66 104 8
66 105 15
66 106 4
66 107 13
66 108 4
66 109 12
66 110 11
66 111 11
66 112 10
66 113 6
66 114 15
66 115 10
66 116 10
66 117 6
66 118 1
66 119 9
66 120 9
66 121 10
66 122 9
66 123 6
66 124 3
66 125 7
66 126 7
66 127 5
66 128 1
66 129 6
66 130 6
66 131 1
66 132 6
66 133 6
66 134 7
66 135 8
66 136 5
66 137 10
66 138 3
66 139 11
66 140 15
66 141 10
66 142 2
66 143 13
66 144 8
66 145 11
66 146 4
66 147 4
66 148 2
66 149 3
66 150 15
66 151 6
66 152 15
66 153 7
66 154 6
66 155 13
66 156 9
66 157 13
66 158 2
66 159 9
66 160 3
66 161 15
66 162 13
66 163 13
66 164 9
66 165 10
66 166 6
66 167 2
66 168 15
66 169 3
66 170 10
66 171 2
66 172 12
66 173 9
66 174 9
66 175 4
66 176 2
66 177 4
66 178 12
66 179 9
66 180 9
66 181 12
66 182 12
66 183 9
66 184 12
66 185 3
66 186 10
66 187 7
66 188 15
66 189 7
66 190 2
66 191 1
66 192 1
66 193 1
66 194 6
66 195 10
66 196 11
66 197 11
66 198 7
66 199 11
67 68 2
67 69 13
67 70 12
67 71 8
67 72 5
67 73 9
67 74 14
67 75 5
67 76 3
67 77 2
67 78 4
67 79 8
67 80 1
67 81 11
67 82 2
67 83 9
67 84 7
67 85 7
67 86 9
67 87 1
67 88 11
67 89 8
67 90 4
67 91 9
67 92 6
67 93 12
67 94 7
67 95 10
67 96 2
67 97 5
67 98 8
67 99 8
67 100 5
67 101 6
67 102 5
67 103 5
67 104 13
67 105 12
67 106 12
67 107 13
67 108 15
67 109 13
67 110 12
67 111 14
67 112 3
67 113 14
67 114 14
67 115 7
67 116 12
67 117 11
67 118 11
67 119 2
67 120 4
67 121 8
67 122 10
67 123 9
67 124 14
67 125 4
67 126 9
67 127 3
67 128 4
67 129 4
67 130 14
67 131 15
67 132 8
67 133 3
67 134 3
67 135 6
67 136 9
67 137 7
67 138 14
67 139 2
67 140 7
67 141 5
67 142 15
67 143 6
67 144 11
67 145 4
67 146 12
67 147 1
67 148 4
67 149 7
67 150 8
67 151 8
67 152 4
67 153 7
67 154 7
67 155 5
67 156 12
67 157 9
67 158 9
67 159 15
67 160 9
67 161 5
67 162 9
67 163 11
67 164 6
67 165 6
67 166 12
67 167 10
67 168 4
67 169 6
67 170 14
67 171 6
67 172 11
67 173 4
67 174 3
67 175 2
67 176 15
67 177 2
67 178 4
67 179 15
67 180 10
67 181 2
67 182 7
67 183 11
67 184 10
67 185 10
67 186 11
67 187 7
67 188 13
67 189 5
67 190 12
67 191 3
67 192 14
67 193 12
67 194 6
67 195 12
67 196 8
67 197 3
67 198 12
67 199 15
68 69 15
68 70 15
68 71 11
68 72 10
68 73 3
68 74 14
68 75 15
68 76 12
68 77 11
68 78 10
68 79 2
68 80 5
68 81 4
68 82 8
68 83 7
68 84 6
68 85 2
68 86 9
68 87 8
68 88 3
68 89 6
68 90 12
68 91 7
68 92 13
68 93 8
68 94 7
68 95 14
68 96 3
68 97 9
68 98 3
68 99 1
68 100 4
68 101 11
68 102 8
68 103 11
68 104 7
68 105 7
68 106 7
68 107 8
68 108 2
68 109 6
68 110 3
68 111 2
68 112 4
68 113 10
68 114 10
68 115 14
68 116 3
68 117 1
68 118 7
68 119 5
68 120 11
68 121 3
68 122 5
68 123 6
68 124 13
68 125 3
68 126 15
68 127 10
68 128 9
68 129 11
68 130 2
68 131 12
68 132 2
68 133 10
68 134 1
68 135 5
68 136 9
68 137 15
68 138 15
68 139 12
68 140 9
68 141 5
68 142 1
68 143 8
68 144 4
68 145 1
68 146 6
68 147 15
68 148 6
68 149 1
68 150 9
68 151 4
68 152 2
68 153 5
68 154 8
68 155 15
68 156 3
68 157 15
68 158 1
68 159 5
68 160 4
68 161 11
68 162 15
68 163 13
68 164 10
68 165 13
68 166 10
68 167 14
68 168 4
68 169 13
68 170 7
68 171 13
68 172 2
68 173 7
68 174 3
68 175 14
68 176 2
68 177 9
68 178 11
68 179 8
68 180 5
68 181 15
68 182 14
68 183 15
68 184 10
68 185 5
68 186 14
68 187 3
68 188 3
68 189 1
68 190 3
68 191 3
68 192 15
68 193 7
68 194 3
68 195 8
68 196 7
68 197 15
68 198 7
68 199 3
69 70 12
69 71 13
69 72 11
69 73 6
69 74 3
69 75 10
69 76 15
69 77 11
69 78 15
69 79 14
69 80 12
69 81 9
69 82 1
69 83 13
69 84 12
69 85 8
69 86 7
69 87 2
69 88 12
69 89 14
69 90 11
69 91 5
69 92 7
69 93 14
69 94 11
69 95 15
69 96 15
69 97 8
69 98 5
69 99 12
69 100 4
69 101 3
69 102 8
69 103 6
69 104 10
69 105 15
69 106 13
69 107 6
69 108 11
69 109 3
69 110 7
69 111 8
69 112 10
69 113 3
69 114 7
69 115 1
69 116 9
69 117 2
69 118 8
69 119 5
69 120 9
69 121 15
69 122 11
69 123 13
69 124 10
69 125 7
69 126 7
69 127 10
69 128 13
69 129 14
69 130 7
69 131 9
69 132 9
69 133 6
69 134 14
69 135 9
69 136 7
69 137 8
69 138 8
69 139 2
69 140 10
69 141 13
69 142 2
69 143 7
69 144 1
69 145 13
69 146 4
69 147 1
69 148 1
69 149 11
69 150 15
69 151 5
69 152 7
69 153 13
69 154 14
69 155 12
69 156 9
69 157 11
69 158 1
69 159 3
69 160 7
69 161 3
69 162 5
69 163 12
69 164 4
69 165 6
69 166 14
69 167 13
69 168 15
69 169 5
69 170 10
69 171 12
69 172 2
69 173 9
69 174 14
69 175 3
69 176 15
69 177 5
69 178 9
69 179 15
69 180 2
69 181 12
69 182 13
69 183 2
69 184 11
69 185 13
69 186 6
69 187 1
69 188 6
69 189 13
69 190 4
69 191 5
69 192 13
69 193 14
69 194 3
69 195 6
69 196 8
69 197 5
69 198 4
69 199 4
70 71 9
70 72 12
70 73 10
70 74 11
70 75 13
70 76 12
70 77 8
70 78 2
70 79 6
70 80 15
70 81 7
70 82 5
70 83 1
70 84 6
70 85 5
70 86 12
70 87 4
70 88 2
70 89 12
70 90 11
70 91 12
70 92 8
70 93 3
70 94 5
70 95 14
70 96 7
70 97 5
70 98 1
70 99 5
70 100 6
70 101 8
70 102 4
70 103 13
70 104 15
70 105 8
70 106 3
70 107 6
70 108 4
70 109 12
70 110 7
70 111 1
70 112 4
70 113 1
70 114 4
70 115 4
70 116 14
70 117 15
70 118 6
70 119 6
70 120 7
70 121 4
70 122 2
70 123 8
70 124 9
70 125 4
70 126 11
70 127 3
70 128 7
70 129 2
70 130 10
70 131 7
70 132 15
70 133 3
70 134 5
70 135 14
70 136 10
70 137 11
70 138 7
70 139 1
70 140 1
70 141 7
70 142 15
70 143 1
70 144 1
70 145 12
70 146 10
70 147 10
70 148 1
70 149 14
70 150 1
70 151 12
70 152 5
70 153 15
70 154 7
70 155 13
70 156 8
70 157 15
70 158 10
70 159 1
70 160 3
70 161 4
70 162 2
70 163 6
70 164 15
70 165 2
70 166 1
70 167 6
70 168 11
70 169 9
70 170 12
70 171 5
70 172 10
70 173 13
70 174 4
70 175 9
70 176 12
70 177 11
70 178 6
70 179 8
70 180 1
70 181 1
70 182 10
70 183 14
70 184 11
70 185 13
70 186 4
70 187 13
70 188 3
70 189 8
70 190 8
70 191 11
70 192 14
70 193 1
70 194 10
70 195 5
70 196 9
70 197 3
70 198 3
70 199 13
71 72 1
71 73 1
71 74 15
71 75 2
71 76 2
71 77 6
71 78 4
71 79 7
71 80 5
71 81 3
71 82 7
71 83 5
71 84 7
71 85 10
71 86 5
71 87 7
71 88 7
71 89 8
71 90 2
71 91 8
71 92 5
71 93 14
71 94 15
71 95 10
71 96 8
71 97 2
71 98 14
71 99 5
71 100 9
71 101 10
71 102 13
71 103 7
71 104 1
71 105 11
71 106 1
71 107 4
71 108 2
71 109 10
71 110 7
71 111 4
71 112 15
71 113 4
71 114 13
71 115 13
71 116 12
71 117 8
71 118 2
71 119 11
71 120 12
71 121 9
71 122 13
71 123 7
71 124 14
71 125 2
71 126 11
71 127 8
71 128 14
71 129 7
71 130 13
71 131 11
71 132 5
71 133 5
71 134 5
71 135 14
71 136 7
71 137 3
71 138 15
71 139 2
71 140 7
71 141 7
71 142 11
71 143 9
71 144 12
71 145 2
71 146 14
71 147 12
71 148 2
71 149 8
71 150 13
71 151 10
71 152 1
71 153 13
71 154 2
71 155 11
71 156 7
71 157 9
71 158 14
71 159 11
71 160 10
71 161 13
71 162 3
71 163 13
71 164 7
71 165 12
71 166 12
71 167 12
71 168 7
71 169 15
71 170 13
71 171 11
71 172 3
71 173 13
71 174 6
71 175 14
71 176 9
71 177 7
71 178 7
71 179 2
71 180 15
71 181 9
71 182 12
71 183 8
71 184 8
71 185 14
71 186 10
71 187 12
71 188 15
71 189 2
71 190 15
71 191 1
71 192 8
71 193 15
71 194 12
71 195 2
71 196 13
71 197 5
71 198 9
71 199 5
72 73 7
72 74 10
72 75 9
72 76 4
72 77 13
72 78 12
72 79 9
72 80 5
72 81 10
72 82 2
72 83 12
72 84 6
72 85 15
72 86 12
72 87 6
72 88 13
72 89 2
72 90 5
72 91 5
72 92 4
72 93 5
72 94 9
72 95 8
72 96 9
72 97 6
72 98 1
72 99 12
72 100 5
72 101 8
72 102 3
72 103 10
72 104 11
72 105 14
72 106 15
72 107 1
72 108 3
72 109 6
72 110 15
72 111 13
72 112 3
72 113 11
72 114 10
72 115 3
72 116 11
72 117 4
72 118 7
72 119 12
72 120 2
72 121 14
72 122 14
72 123 4
72 124 9
72 125 3
72 126 9
72 127 12
72 128 5
72 129 12
72 130 8
72 131 6
72 132 5
72 133 3
72 134 3
72 135 14
72 136 9
72 137 6
72 138 3
72 139 4
72 140 7
72 141 7
72 142 15
72 143 10
72 144 13
72 145 11
72 146 6
72 147 6
72 148 5
72 149 1
72 150 13
72 151 1
72 152 3
72 153 1
72 154 6
72 155 3
72 156 9
72 157 11
72 158 10
72 159 2
72 160 6
72 161 5
72 162 11
72 163 13
72 164 15
72 165 8
72 166 7
72 167 7
72 168 13
72 169 15
72 170 10
72 171 3
72 172 5
72 173 1
72 174 13
72 175 4
72 176 15
72 177 12
72 178 9
72 179 5
72 180 14
72 181 9
72 182 15
72 183 7
72 184 11
72 185 8
72 186 4
72 187 5
72 188 10
72 189 1
72 190 9
72 191 7
72 192 7
72 193 9
72 194 14
72 195 13
72 196 6
72 197 4
72 198 15
72 199 4
73 74 8
73 75 14
73 76 12
73 77 10
73 78 9
73 79 3
73 80 5
73 81 3
73 82 12
73 83 2
73 84 14
73 85 6
73 86 11
73 87 14
73 88 2
73 89 5
73 90 14
73 91 11
73 92 14
73 93 8
73 94 13
73 95 5
73 96 7
73 97 13
73 98 10
73 99 13
73 100 1
73 101 1
73 102 5
73 103 5
73 104 13
73 105 15
73 106 11
73 107 12
73 108 9
73 109 11
73 110 3
73 111 10
73 112 6
73 113 6
73 114 4
73 115 12
73 116 13
73 117 6
73 118 13
73 119 5
73 120 7
73 121 9
73 122 6
73 123 8
73 124 5
73 125 6
73 126 9
73 127 14
73 128 2
73 129 2
73 130 9
73 131 13
73 132 8
73 133 10
73 134 3
73 135 15
73 136 9
73 137 4
73 138 7
73 139 6
73 140 9
73 141 8
73 142 1
73 143 6
73 144 8
73 145 10
73 146 9
73 147 13
73 148 13
73 149 11
73 150 7
73 151 5
73 152 3
73 153 15
73 154 5
73 155 9
73 156 6
73 157 2
73 158 1
73 159 9
73 160 14
73 161 1
73 162 15
73 163 4
73 164 13
73 165 5
73 166 7
73 167 7
73 168 14
73 169 15
73 170 11
73 171 7
73 172 6
73 173 9
73 174 11
73 175 4
73 176 8
73 177 13
73 178 14
73 179 9
73 180 1
73 181 10
73 182 11
73 183 15
73 184 8
73 185 7
73 186 4
73 187 9
73 188 11
73 189 1
73 190 8
73 191 10
73 192 9
73 193 2
73 194 6
73 195 2
73 196 3
73 197 7
73 198 3
73 199 5
74 75 9
74 76 3
74 77 14
74 78 5
74 79 5
74 80 2
74 81 3
74 82 14
74 83 8
74 84 8
74 85 6
74 86 12
74 87 14
74 88 14
74 89 4
74 90 5
74 91 13
74 92 11
74 93 5
74 94 6
74 95 15
74 96 9
74 97 4
74 98 5
74 99 9
74 100 15
74 101 5
74 102 7
74 103 11
74 104 12
74 105 6
74 106 8
74 107 12
74 108 14
74 109 11
74 110 10
74 111 15
74 112 12
74 113 12
74 114 5
74 115 11
74 116 7
74 117 3
74 118 15
74 119 11
74 120 14
74 121 13
74 122 7
74 123 9
74 124 6
74 125 12
74 126 11
74 127 11
74 128 4
74 129 6
74 130 1
74 131 11
74 132 1
74 133 1
74 134 7
74 135 14
74 136 4
74 137 9
74 138 10
74 139 2
74 140 2
74 141 14
74 142 10
74 143 8
74 144 13
74 145 14
74 146 6
74 147 5
74 148 11
74 149 9
74 150 3
74 151 4
74 152 13
74 153 5
74 154 2
74 155 7
74 156 11
74 157 10
74 158 12
74 159 9
74 160 12
74 161 11
74 162 2
74 163 12
74 164 12
74 165 1
74 166 11
74 167 9
74 168 12
74 169 13
74 170 3
74 171 7
74 172 15
74 173 3
74 174 9
74 175 8
74 176 9
74 177 1
74 178 9
74 179 14
74 180 12
74 181 13
74 182 9
74 183 7
74 184 8
74 185 2
74 186 14
74 187 3
74 188 6
74 189 10
74 190 11
74 191 1
74 192 8
74 193 15
74 194 4
74 195 9
74 196 5
74 197 4
74 198 7
74 199 1
75 76 15
75 77 7
75 78 8
75 79 13
75 80 15
75 81 10
75 82 8
75 83 4
75 84 8
75 85 12
75 86 15
75 87 3
75 88 10
75 89 3
75 90 5
75 91 7
75 92 12
75 93 8
75 94 5
75 95 10
75 96 14
75 97 4
75 98 1
75 99 9
75 100 1
75 101 13
75 102 3
75 103 9
75 104 9
75 105 5
75 106 12
75 107 14
75 108 4
75 109 4
75 110 5
75 111 10
75 112 9
75 113 12
75 114 10
75 115 14
75 116 11
75 117 9
75 118 7
75 119 15
75 120 5
75 121 13
75 122 12
75 123 10
75 124 2
75 125 3
75 126 2
75 127 8
75 128 8
75 129 8
75 130 10
75 131 1
75 132 7
75 133 10
75 134 14
75 135 15
75 136 2
75 137 13
75 138 2
75 139 2
75 140 4
75 141 3
75 142 6
75 143 5
75 144 9
75 145 9
75 146 3
75 147 14
75 148 4
75 149 12
75 150 5
75 151 4
75 152 3
75 153 14
75 154 3
75 155 6
75 156 1
75 157 9
75 158 11
75 159 11
75 160 14
75 161 2
75 162 2
75 163 2
75 164 8
75 165 1
75 166 6
75 167 12
75 168 6
75 169 4
75 170 1
75 171 5
75 172 13
75 173 9
75 174 5
75 175 6
75 176 6
75 177 9
75 178 2
75 179 12
75 180 11
75 181 2
75 182 1
75 183 6
75 184 12
75 185 13
75 186 13
75 187 2
75 188 11
75 189 13
75 190 5
75 191 5
75 192 5
75 193 3
75 194 10
75 195 7
75 196 7
75 197 1
75 198 11
75 199 7
76 77 2
76 78 10
76 79 4
76 80 8
76 81 9
76 82 2
76 83 12
76 84 9
76 85 5
76 86 6
76 87 1
76 88 2
76 89 15
76 90 10
76 91 9
76 92 4
76 93 6
76 94 7
76 95 6
76 96 6
76 97 6
76 98 15
76 99 10
76 100 11
76 101 7
76 102 6
76 103 13
76 104 2
76 105 1
76 106 12
76 107 4
76 108 13
76 109 1
76 110 5
76 111 11
76 112 11
76 113 15
76 114 1
76 115 4
76 116 13
76 117 14
76 118 13
76 119 9
76 120 2
76 121 8
76 122 3
76 123 3
76 124 3
76 125 10
76 126 7
76 127 12
76 128 3
76 129 14
76 130 7
76 131 9
76 132 10
76 133 3
76 134 15
76 135 7
76 136 1
76 137 10
76 138 10
76 139 1
76 140 12
76 141 3
76 142 12
76 143 7
76 144 13
76 145 1
76 146 9
76 147 1
76 148 11
76 149 5
76 150 13
76 151 10
76 152 5
76 153 2
76 154 12
76 155 14
76 156 12
76 157 13
76 158 15
76 159 11
76 160 8
76 161 7
76 162 15
76 163 13
76 164 9
76 165 12
76 166 7
76 167 3
76 168 8
76 169 14
76 170 4
76 171 10
76 172 3
76 173 12
76 174 4
76 175 1
76 176 9
76 177 11
76 178 13
76 179 14
76 180 4
76 181 3
76 182 6
76 183 6
76 184 13
76 185 14
76 186 1
76 187 9
76 188 7
76 189 6
76 190 6
76 191 2
76 192 13
76 193 10
76 194 6
76 195 1
76 196 10
76 197 13
76 198 4
76 199 1
77 78 15
77 79 2
77 80 8
77 81 3
77 82 8
77 83 9
77 84 12
77 85 6
77 86 14
77 87 8
77 88 11
77 89 1
77 90 3
77 91 2
77 92 4
77 93 8
77 94 5
77 95 6
77 96 15
77 97 1
77 98 14
77 99 13
77 100 6
77 101 14
77 102 5
77 103 14
77 104 3
77 105 5
77 106 9
77 107 6
77 108 13
77 109 11
77 110 4
77 111 8
77 112 10
77 113 9
77 114 10
77 115 10
77 116 2
77 117 11
77 118 8
77 119 5
77 120 14
77 121 14
77 122 1
77 123 2
77 124 8
77 125 3
77 126 12
77 127 10
77 128 15
77 129 11
77 130 5
77 131 14
77 132 11
77 133 5
77 134 10
77 135 2
77 136 8
77 137 1
77 138 3
77 139 13
77 140 6
77 141 5
77 142 3
77 143 1
77 144 12
77 145 10
77 146 11
77 147 12
77 148 6
77 149 13
77 150 4
77 151 7
77 152 4
77 153 6
77 154 9
77 155 11
77 156 5
77 157 12
77 158 8
77 159 3
77 160 6
77 161 5
77 162 5
77 163 14
77 164 9
77 165 9
77 166 1
77 167 11
77 168 7
77 169 14
77 170 8
77 171 4
77 172 6
77 173 1
77 174 10
77 175 8
77 176 4
77 177 10
77 178 6
77 179 7
77 180 7
77 181 15
77 182 8
77 183 8
77 184 10
77 185 2
77 186 11
77 187 2
77 188 6
77 189 15
77 190 6
77 191 7
77 192 3
77 193 5
77 194 5
77 195 1
77 196 1
77 197 15
77 198 15
77 199 4
78 79 7
78 80 9
78 81 13
78 82 3
78 83 9
78 84 4
78 85 12
78 86 9
78 87 3
78 88 2
78 89 8
78 90 14
78 91 13
78 92 5
78 93 9
78 94 12
78 95 10
78 96 11
78 97 14
78 98 2
78 99 9
78 100 8
78 101 3
78 102 4
78 103 1
78 104 5
78 105 3
78 106 8
78 107 2
78 108 4
78 109 1
78 110 11
78 111 12
78 112 4
78 113 7
78 114 10
78 115 5
78 116 13
78 117 13
78 118 1
78 119 14
78 120 1
78 121 2
78 122 7
78 123 8
78 124 4
78 125 8
78 126 8
78 127 14
78 128 7
78 129 4
78 130 13
78 131 15
78 132 15
78 133 2
78 134 3
78 135 14
78 136 12
78 137 2
78 138 2
78 139 3
78 140 11
78 141 6
78 142 5
78 143 6
78 144 3
78 145 4
78 146 12
78 147 11
78 148 13
78 149 9
78 150 9
78 151 11
78 152 2
78 153 6
78 154 1
78 155 1
78 156 9
78 157 1
78 158 15
78 159 2
78 160 5
78 161 1
78 162 6
78 163 2
78 164 14
78 165 3
78 166 7
78 167 3
78 168 9
78 169 2
78 170 4
78 171 13
78 172 10
78 173 13
78 174 9
78 175 13
78 176 3
78 177 9
78 178 2
78 179 9
78 180 15
78 181 13
78 182 3
78 183 4
78 184 8
78 185 14
78 186 13
78 187 12
78 188 3
78 189 15
78 190 10
78 191 14
78 192 5
78 193 15
78 194 10
78 195 5
78 196 9
78 197 6
78 198 6
78 199 1
79 80 13
79 81 7
79 82 7
79 83 7
79 84 13
79 85 14
79 86 3
79 87 6
79 88 2
79 89 4
79 90 2
79 91 10
79 92 3
79 93 8
79 94 15
79 95 15
79 96 12
79 97 15
79 98 10
79 99 11
79 100 5
79 101 8
79 102 3
79 103 1
79 104 1
79 105 5
79 106 13
79 107 14
79 108 1
79 109 12
79 110 12
79 111 6
79 112 3
79 113 5
79 114 7
79 115 14
79 116 8
79 117 9
79 118 9
79 119 1
79 120 3
79 121 6
79 122 6
79 123 14
79 124 1
79 125 13
79 126 14
79 127 6
79 128 3
79 129 2
79 130 14
79 131 14
79 132 5
79 133 15
79 134 5
79 135 3
79 136 4
79 137 5
79 138 12
79 139 5
79 140 11
79 141 5
79 142 3
79 143 1
79 144 4
79 145 9
79 146 7
79 147 10
79 148 13
79 149 3
79 150 3
79 151 3
79 152 5
79 153 6
79 154 15
79 155 5
79 156 15
79 157 8
79 158 4
79 159 7
79 160 12
79 161 3
79 162 13
79 163 9
79 164 4
79 165 14
79 166 6
79 167 2
79 168 2
79 169 5
79 170 14
79 171 1
79 172 9
79 173 12
79 174 4
79 175 8
79 176 6
79 177 4
79 178 14
79 179 7
79 180 2
79 181 5
79 182 7
79 183 7
79 184 15
79 185 15
79 186 13
79 187 11
79 188 7
79 189 12
79 190 12
79 191 12
79 192 13
79 193 7
79 194 12
79 195 1
79 196 3
79 197 14
79 198 12
79 199 12
80 81 3
80 82 11
80 83 5
80 84 13
80 85 9
80 86 14
80 87 1
80 88 6
80 89 7
80 90 9
